"","model.id","drug","time","volume","volume.normal"
"26127","M15.1.F523","TAXOL",98,278.793472,0.936045664414486
"27116","M15.1.F523","TAXOL",102,285.386526,0.981830285985362
"28106","M15.1.F523","TAXOL",105,399.2381085,1.77245806182458
"2978","M15.1.F523","TAXOL",110,495.917184,2.44383355572917
"3066","M15.1.F523","TAXOL",113,592.547078,3.11486751498748
"31146","M15.1.F523","TAXOL",116,532.593022,2.69852422922051
"32142","M15.1.F523","TAXOL",119,737.3625105,4.12051979307215
"33129","M15.1.F523","TAXOL",123,641.835418,3.45714409800298
"34119","M15.1.F523","TAXOL",126,860.600384,4.97632946813275
"35110","M15.1.F523","TAXOL",131,992.8425935,5.89466860469283
"11384","M16.2.F523","TAXOL",0,202.062924,0
"2979","M16.2.F523","TAXOL",5,120.097824,-0.405641462458496
"3753","M16.2.F523","TAXOL",8,103.1808375,-0.489362840755487
"4648","M16.2.F523","TAXOL",11,54.7539125,-0.72902543714551
"5585","M16.2.F523","TAXOL",14,49.032794,-0.757338986146711
"6539","M16.2.F523","TAXOL",19,32,-0.841633490367585
"7498","M16.2.F523","TAXOL",22,13.5,-0.933189128748825
"8464","M16.2.F523","TAXOL",26,13.5,-0.933189128748825
"9425","M16.2.F523","TAXOL",29,4,-0.980204186295948
"10393","M16.2.F523","TAXOL",36,13.5,-0.933189128748825
"11385","M16.2.F523","TAXOL",42,51.606036,-0.744604131334851
"12292","M16.2.F523","TAXOL",49,145.6128,-0.279369034568658
"13257","M16.2.F523","TAXOL",53,77.0765975,-0.618551508736952
"14236","M16.2.F523","TAXOL",56,78.597307,-0.611025588246956
"15216","M16.2.F523","TAXOL",60,30.3690465,-0.849705003279078
"16202","M16.2.F523","TAXOL",63,56.530712,-0.720232139172647
"17188","M16.2.F523","TAXOL",66,47.365236,-0.765591653023887
"18178","M16.2.F523","TAXOL",70,90.7664355,-0.550801138065289
"19162","M16.2.F523","TAXOL",74,92.3483495,-0.542972319355331
"20132","M16.2.F523","TAXOL",77,148.536424,-0.264900155557484
"21197","M16.2.F523","TAXOL",81,167.8485985,-0.169325103401948
"22187","M16.2.F523","TAXOL",84,236.9891035,0.172848035694069
"23172","M16.2.F523","TAXOL",88,222.215,0.0997316855614739
"24158","M16.2.F523","TAXOL",91,197.648044,-0.0218490355014362
"25144","M16.2.F523","TAXOL",94,161.191656,-0.202270001794095
"26128","M16.2.F523","TAXOL",98,193.4488075,-0.04263086136475
"27117","M16.2.F523","TAXOL",102,151.175396,-0.251840006036931
"28107","M16.2.F523","TAXOL",105,171.20923,-0.152693494626456
"2980","M16.2.F523","TAXOL",110,160.270069,-0.206830892935114
"3067","M16.2.F523","TAXOL",113,178.309512,-0.117554529696898
"31147","M16.2.F523","TAXOL",116,96.457825,-0.52263471650049
"32143","M16.2.F523","TAXOL",119,87.429616,-0.567314902361801
"33130","M16.2.F523","TAXOL",123,70.970308,-0.648771251078204
"34120","M16.2.F523","TAXOL",126,44.109,-0.781706613331994
"35111","M16.2.F523","TAXOL",131,116.467264,-0.423608934808842
"36103","M16.2.F523","TAXOL",137,138.9606,-0.312290462549181
"3754","M16.2.F523","TAXOL",144,356.61024,0.76484746899931
"3844","M16.2.F523","TAXOL",147,382.329162,0.892129216144571
"3942","M16.2.F523","TAXOL",151,358.748768,0.775430944471535
"4040","M16.2.F523","TAXOL",154,388.29,0.921629125786579
"41120","M16.2.F523","TAXOL",158,267.376176,0.323232242249449
"42117","M16.2.F523","TAXOL",161,294.626808,0.458094350846868
"43112","M16.2.F523","TAXOL",165,380.7146875,0.884139257036585
"44107","M16.2.F523","TAXOL",168,406.9806375,1.01412822027657
"45103","M16.2.F523","TAXOL",172,413.407152,1.04593274122867
"4649","M16.2.F523","TAXOL",175,506.2348125,1.50533250968891
"4728","M16.2.F523","TAXOL",179,599.561374,1.96720131596235
"4826","M16.2.F523","TAXOL",182,861.613983,3.26408747306854
"11386","M17.3.F523","TAXOL",0,153.2896425,0
"2981","M17.3.F523","TAXOL",5,96.860232,-0.368122787552329
"3755","M17.3.F523","TAXOL",8,71.712288,-0.532177863876224
"4650","M17.3.F523","TAXOL",11,45.754794,-0.701514118933378
"5586","M17.3.F523","TAXOL",14,32,-0.791244865092565
"6540","M17.3.F523","TAXOL",19,13.5,-0.911931427460926
"7499","M17.3.F523","TAXOL",22,13.5,-0.911931427460926
"8465","M17.3.F523","TAXOL",26,13.5,-0.911931427460926
"9426","M17.3.F523","TAXOL",29,4,-0.973905608136571
"10394","M17.3.F523","TAXOL",36,4,-0.973905608136571
"11387","M17.3.F523","TAXOL",42,13.5,-0.911931427460926
"12293","M17.3.F523","TAXOL",49,40.866912,-0.733400696005929
"13258","M17.3.F523","TAXOL",56,75.749832,-0.505838550050764
"14237","M17.3.F523","TAXOL",60,105.935454,-0.308919687773425
"15217","M17.3.F523","TAXOL",63,125.24895,-0.182926204554232
"16203","M17.3.F523","TAXOL",66,125.232146,-0.18303582709445
"17189","M17.3.F523","TAXOL",70,150.78125,-0.0163637442105719
"18179","M17.3.F523","TAXOL",74,163.934793,0.0694446821480453
"19163","M17.3.F523","TAXOL",77,193.60363,0.262992246850598
"20133","M17.3.F523","TAXOL",81,206.1513,0.344848201338848
"21198","M17.3.F523","TAXOL",84,233.619264,0.52403815541549
"22188","M17.3.F523","TAXOL",88,304.769296,0.988192359441376
"23173","M17.3.F523","TAXOL",91,320.954213,1.09377625106015
"11388","M18.4.F523","TAXOL",0,176.0995975,0
"2982","M18.4.F523","TAXOL",5,107.967816,-0.386893453859257
"3756","M18.4.F523","TAXOL",8,134.591994,-0.235705271841976
"4651","M18.4.F523","TAXOL",11,63.7056,-0.638241081158632
"5587","M18.4.F523","TAXOL",14,56.7713,-0.677618229649843
"6541","M18.4.F523","TAXOL",19,79.019705,-0.551278332706013
"7500","M18.4.F523","TAXOL",22,94.228992,-0.464910804239629
"8466","M18.4.F523","TAXOL",26,106.949558,-0.392675738512122
"9427","M18.4.F523","TAXOL",29,199.062108,0.130395019784188
"10395","M18.4.F523","TAXOL",33,93.4524625,-0.469320408299059
"11389","M18.4.F523","TAXOL",36,111.2499125,-0.368255725286368
"12294","M18.4.F523","TAXOL",40,61.357491,-0.651575063935055
"13259","M18.4.F523","TAXOL",42,54.8934075,-0.688282038804774
"14238","M18.4.F523","TAXOL",49,157.365702,-0.106382386819481
"15218","M18.4.F523","TAXOL",53,115.50195,-0.344110085203346
"16204","M18.4.F523","TAXOL",56,153.608832,-0.127716166415429
"17190","M18.4.F523","TAXOL",60,72.428602,-0.588706601103958
"18180","M18.4.F523","TAXOL",63,126.54855,-0.281380810651768
"19164","M18.4.F523","TAXOL",66,94.990808,-0.460584752330283
"20134","M18.4.F523","TAXOL",70,179.066214,0.0168462423657727
"21199","M18.4.F523","TAXOL",74,246.76704,0.401292470302211
"22189","M18.4.F523","TAXOL",77,283.0464,0.607308614092659
"23174","M18.4.F523","TAXOL",81,323.3662155,0.836268907428934
"24159","M18.4.F523","TAXOL",84,385.567372,1.18948468635767
"25145","M18.4.F523","TAXOL",88,477.599125,1.71209663043097
"26129","M18.4.F523","TAXOL",91,661.070432,2.75395765455966
"11390","M5.1.F529","TAXOL + CFI-402257",0,170.3329875,0
"2983","M5.1.F529","TAXOL + CFI-402257",2,211.141294,0.239579585252093
"3757","M5.1.F529","TAXOL + CFI-402257",7,171.6544195,0.00775793355940515
"4652","M5.1.F529","TAXOL + CFI-402257",10,191.454354,0.124000446478402
"5588","M5.1.F529","TAXOL + CFI-402257",14,165.425312,-0.0288122434299464
"6542","M5.1.F529","TAXOL + CFI-402257",17,165.026556,-0.0311532814511341
"7501","M5.1.F529","TAXOL + CFI-402257",21,157.665176,-0.074370864304837
"8467","M5.1.F529","TAXOL + CFI-402257",24,116.39595,-0.316656440373888
"9428","M5.1.F529","TAXOL + CFI-402257",28,64.770304,-0.61974304008494
"10396","M5.1.F529","TAXOL + CFI-402257",31,75.796875,-0.555007658161341
"11391","M5.1.F529","TAXOL + CFI-402257",34,65.332951,-0.616439822028014
"12295","M5.1.F529","TAXOL + CFI-402257",37,39.701984,-0.766915471966345
"13260","M5.1.F529","TAXOL + CFI-402257",44,57.7668,-0.660859585404736
"14239","M5.1.F529","TAXOL + CFI-402257",51,77.0961955,-0.547379537977046
"15219","M5.1.F529","TAXOL + CFI-402257",59,118.29248,-0.305522190761787
"16205","M5.1.F529","TAXOL + CFI-402257",64,151.7457625,-0.109122873219141
"17191","M5.1.F529","TAXOL + CFI-402257",69,135.5070425,-0.204458017857522
"18181","M5.1.F529","TAXOL + CFI-402257",72,78.760624,-0.537607922247004
"19165","M5.1.F529","TAXOL + CFI-402257",76,70.691712,-0.584979321753515
"20135","M5.1.F529","TAXOL + CFI-402257",79,84.8564795,-0.501820048215851
"21200","M5.1.F529","TAXOL + CFI-402257",82,68.950278,-0.595203025485595
"22190","M5.1.F529","TAXOL + CFI-402257",86,53.74611,-0.684464466989989
"23175","M5.1.F529","TAXOL + CFI-402257",91,32,-0.812132690973908
"24160","M5.1.F529","TAXOL + CFI-402257",98,32,-0.812132690973908
"25146","M5.1.F529","TAXOL + CFI-402257",104,32,-0.812132690973908
"26130","M5.1.F529","TAXOL + CFI-402257",111,85.8571245,-0.495945408108338
"27118","M5.1.F529","TAXOL + CFI-402257",119,149.24315,-0.12381534434133
"28108","M5.1.F529","TAXOL + CFI-402257",125,213.51498,0.253515147792497
"2984","M5.1.F529","TAXOL + CFI-402257",128,336.23481,0.973985279862481
"3068","M5.1.F529","TAXOL + CFI-402257",132,263.8125,0.548804514451436
"31148","M5.1.F529","TAXOL + CFI-402257",135,353.7993875,1.07710433952202
"32144","M5.1.F529","TAXOL + CFI-402257",139,277.4772,0.629027965002962
"33131","M5.1.F529","TAXOL + CFI-402257",142,285.936217,0.678689613777836
"34121","M5.1.F529","TAXOL + CFI-402257",146,212.935674,0.250114127188663
"35112","M5.1.F529","TAXOL + CFI-402257",149,200.655,0.178016090394704
"36104","M5.1.F529","TAXOL + CFI-402257",153,136.346868,-0.199527525459506
"3758","M5.1.F529","TAXOL + CFI-402257",156,106.271397,-0.376096206848952
"3845","M5.1.F529","TAXOL + CFI-402257",164,105.45192,-0.380907236186414
"3943","M5.1.F529","TAXOL + CFI-402257",170,0,-1
"4041","M5.1.F529","TAXOL + CFI-402257",182,140.374157,-0.175883902112619
"41121","M5.1.F529","TAXOL + CFI-402257",189,241.1208,0.41558487019433
"42118","M5.1.F529","TAXOL + CFI-402257",191,284.726846,0.67158957392208
"43113","M5.1.F529","TAXOL + CFI-402257",197,247.153824,0.451003869699638
"44108","M5.1.F529","TAXOL + CFI-402257",203,223.2014265,0.310382855229378
"45104","M5.1.F529","TAXOL + CFI-402257",209,265.76424,0.560262893880141
"4653","M5.1.F529","TAXOL + CFI-402257",213,245.474712,0.441146049293593
"4729","M5.1.F529","TAXOL + CFI-402257",216,246.652672,0.44806167977298
"11392","M15.1.F529","TAXOL",0,118.3278,0
"2985","M15.1.F529","TAXOL",2,85.510789,-0.277339822087455
"3759","M15.1.F529","TAXOL",7,83.3194755,-0.295858830300234
"4654","M15.1.F529","TAXOL",10,100.491931,-0.150732701867186
"5589","M15.1.F529","TAXOL",14,106.561525,-0.0994379596341688
"6543","M15.1.F529","TAXOL",17,134.484944,0.13654563002101
"7502","M15.1.F529","TAXOL",21,106.69806,-0.098284088777109
"8468","M15.1.F529","TAXOL",24,150.19875,0.26934456653466
"9429","M15.1.F529","TAXOL",28,126.9597815,0.0729497337058579
"10397","M15.1.F529","TAXOL",31,141.217608,0.19344404273552
"11393","M15.1.F529","TAXOL",34,118.716078,0.00328137597420048
"12296","M15.1.F529","TAXOL",37,129.004164,0.0902270134321775
"13261","M15.1.F529","TAXOL",41,140.0493325,0.183570830354321
"14240","M15.1.F529","TAXOL",44,171.396,0.448484633365955
"15220","M15.1.F529","TAXOL",48,155.4456645,0.313686762535938
"16206","M15.1.F529","TAXOL",51,190.5347205,0.610227862767667
"17192","M15.1.F529","TAXOL",59,198.160625,0.674675139738929
"18182","M15.1.F529","TAXOL",64,223.5312,0.889084390988424
"19166","M15.1.F529","TAXOL",72,261.070899,1.2063361188157
"20136","M15.1.F529","TAXOL",76,261.2867595,1.20816037735849
"21201","M15.1.F529","TAXOL",86,267.19308,1.25807527901305
"22191","M15.1.F529","TAXOL",91,391.3606455,2.3074277177468
"23176","M15.1.F529","TAXOL",98,315.447326,1.66587670860102
"24161","M15.1.F529","TAXOL",101,323.717847,1.73577170369093
"25147","M15.1.F529","TAXOL",104,323.734484,1.73591230463171
"26131","M15.1.F529","TAXOL",107,344.76795,1.9136682165983
"27119","M15.1.F529","TAXOL",111,263.7245415,1.22876231536461
"28109","M15.1.F529","TAXOL",114,324.180962,1.7396855345912
"2986","M15.1.F529","TAXOL",119,270.1687275,1.28322277182539
"3069","M15.1.F529","TAXOL",122,318.3978,1.69081145766253
"31149","M15.1.F529","TAXOL",125,279.589887,1.36284192725632
"32145","M15.1.F529","TAXOL",128,281.942024,1.38272007085402
"11394","M5.1.F530","WATER",0,154.074424,0
"2987","M5.1.F530","WATER",2,181.7274485,0.179478357160693
"3760","M5.1.F530","WATER",7,275.478327,0.787956234709013
"4655","M5.1.F530","WATER",10,321.603178,1.08732357811703
"5590","M5.1.F530","WATER",13,323.451646,1.09932081913868
"6544","M5.1.F530","WATER",16,353.355856,1.29341020285106
"7503","M5.1.F530","WATER",20,370.742427,1.40625547949477
"8469","M5.1.F530","WATER",23,394.9557975,1.56340920995428
"9430","M5.1.F530","WATER",27,439.816425,1.85457127524293
"10398","M5.1.F530","WATER",30,456.731478,1.96435622566403
"11395","M5.1.F530","WATER",34,499.5072,2.24198648310378
"12297","M5.1.F530","WATER",37,523.2454935,2.39605678811429
"13262","M5.1.F530","WATER",41,597.611352,2.87871871583307
"14241","M5.1.F530","WATER",52,547.2069,2.55157517901868
"15221","M5.1.F530","WATER",56,756.618408,3.91073332196913
"16207","M5.1.F530","WATER",62,668.975598,3.34189906820615
"17193","M5.1.F530","WATER",66,977.0300805,5.34128660120774
"18183","M5.1.F530","WATER",70,597.3688,2.87714446363921
"11396","M5.1.F531","WATER",0,119.803383,0
"2988","M5.1.F531","WATER",6,127.3360075,0.0628748897683465
"3761","M5.1.F531","WATER",13,237.38107,0.981422093898634
"4656","M5.1.F531","WATER",20,392.8945955,2.27949499973636
"5591","M5.1.F531","WATER",28,617.41108,4.15353627367935
"6545","M5.1.F531","WATER",34,693.750678,4.79074363868339
"7504","M5.1.F531","WATER",42,972.209869,7.11504520702892
"8470","M5.1.F531","WATER",48,1217.973204,9.16643414819096
"9431","M5.1.F531","WATER",55,1702.912533,13.2142274312905
"11397","M15.1.F531","CX5461",0,157.0550355,0
"2989","M15.1.F531","CX5461",6,173.879368,0.107123801834421
"3762","M15.1.F531","CX5461",13,238.77672,0.520337881812137
"4657","M15.1.F531","CX5461",20,388.935624,1.47642886942011
"5592","M15.1.F531","CX5461",28,530.3038015,2.37654758926848
"6546","M15.1.F531","CX5461",34,686.7749385,3.37282979379544
"11398","M25.1.F531","CDX-011",0,171.0786,0
"2990","M25.1.F531","CDX-011",6,250.909264,0.466631501543735
"3763","M25.1.F531","CDX-011",13,475.757568,1.78092974808071
"4658","M25.1.F531","CDX-011",20,428.284192,1.50343521632747
"5593","M25.1.F531","CDX-011",28,781.017109,3.56525310003706
"11399","M5.1.F532","TAXOL + CFI-402257",0,132.0175885,0
"2991","M5.1.F532","TAXOL + CFI-402257",4,105.90325,-0.197809540355299
"3764","M5.1.F532","TAXOL + CFI-402257",7,123.055911,-0.0678824511326382
"4659","M5.1.F532","TAXOL + CFI-402257",11,111.6416,-0.154342983624489
"5594","M5.1.F532","TAXOL + CFI-402257",14,97.276545,-0.263154659123318
"6547","M5.1.F532","TAXOL + CFI-402257",19,97.238196,-0.263445143144695
"7505","M5.1.F532","TAXOL + CFI-402257",22,89.88854,-0.319116937210226
"8471","M5.1.F532","TAXOL + CFI-402257",25,72.345672,-0.451999746230783
"9432","M5.1.F532","TAXOL + CFI-402257",28,74.801259,-0.433399292852558
"10399","M5.1.F532","TAXOL + CFI-402257",32,62.490912,-0.526647072484588
"11400","M5.1.F532","TAXOL + CFI-402257",40,71.345525,-0.459575607988022
"12298","M5.1.F532","TAXOL + CFI-402257",47,85.5171275,-0.352229286478748
"13263","M5.1.F532","TAXOL + CFI-402257",61,143.879201,0.0898487287548053
"14242","M5.1.F532","TAXOL + CFI-402257",63,181.115496,0.371904289859075
"15222","M5.1.F532","TAXOL + CFI-402257",67,168.4557765,0.276010101487349
"16208","M5.1.F532","TAXOL + CFI-402257",70,177.977344,0.348133578428453
"17194","M5.1.F532","TAXOL + CFI-402257",74,184.442664,0.397106749908555
"18184","M5.1.F532","TAXOL + CFI-402257",76,195.458891,0.480551896310392
"19167","M5.1.F532","TAXOL + CFI-402257",81,223.3035025,0.691467819077759
"20137","M5.1.F532","TAXOL + CFI-402257",84,206.9225235,0.567386026749004
"21202","M5.1.F532","TAXOL + CFI-402257",88,207.704235,0.573307294580677
"11401","M15.1.F532","TAXOL",0,207.1249095,0
"2992","M15.1.F532","TAXOL",4,206.692398,-0.00208816747847513
"3765","M15.1.F532","TAXOL",7,229.392528,0.107508162846053
"4660","M15.1.F532","TAXOL",11,191.841543,-0.0737881625966383
"5595","M15.1.F532","TAXOL",14,185.526207,-0.104278633372197
"6548","M15.1.F532","TAXOL",19,143.97402,-0.304892780170412
"7506","M15.1.F532","TAXOL",22,138.920042,-0.329293408816191
"8472","M15.1.F532","TAXOL",25,119.2794615,-0.424118220314781
"9433","M15.1.F532","TAXOL",28,111.0214035,-0.463988161694284
"10400","M15.1.F532","TAXOL",32,96.635644,-0.533442673634578
"11402","M15.1.F532","TAXOL",35,99.0945,-0.52157130574389
"12299","M15.1.F532","TAXOL",40,129.412698,-0.375194908654867
"13264","M15.1.F532","TAXOL",47,148.7143385,-0.282006501009479
"14243","M15.1.F532","TAXOL",61,262.8086715,0.2688414548227
"15223","M15.1.F532","TAXOL",63,268.208312,0.29491094358209
"16209","M15.1.F532","TAXOL",67,218.2464,0.0536946064423024
"17195","M15.1.F532","TAXOL",70,252.536375,0.219246760853745
"18185","M15.1.F532","TAXOL",74,238.0578255,0.149344258373713
"19168","M15.1.F532","TAXOL",76,288.442304,0.39260074848699
"20138","M15.1.F532","TAXOL",81,238.38504,0.150924051459875
"21203","M15.1.F532","TAXOL",84,300.386295,0.450266391063891
"22192","M15.1.F532","TAXOL",88,342.9216,0.655627036013261
"23177","M15.1.F532","TAXOL",97,363.8960745,0.75689189377775
"24162","M15.1.F532","TAXOL",101,417.065827,1.01359569936227
"25148","M15.1.F532","TAXOL",109,396.979978,0.916621129531501
"26132","M15.1.F532","TAXOL",113,319.517298,0.542630960087396
"27120","M15.1.F532","TAXOL",117,379.153068,0.830552727411089
"28110","M15.1.F532","TAXOL",119,379.180597,0.830685637547617
"2993","M15.1.F532","TAXOL",123,324.535779,0.566860209056603
"3070","M15.1.F532","TAXOL",126,393.7778845,0.901161407628762
"31150","M15.1.F532","TAXOL",130,368.990048,0.781485620878449
"32146","M15.1.F532","TAXOL",137,346.4537835,0.67268043392917
"33132","M15.1.F532","TAXOL",145,394.49332,0.90461553345905
"34122","M15.1.F532","TAXOL",151,563.1754375,1.71901355978625
"35113","M15.1.F532","TAXOL",157,498.047152,1.40457390278304
"36105","M15.1.F532","TAXOL",172,826.93827,2.99246170823312
"11403","M25.1.F532","CDX-011",0,115.8094665,0
"2994","M25.1.F532","CDX-011",4,113.04,-0.0239139906580952
"3766","M25.1.F532","CDX-011",7,93.472137,-0.192879996558831
"4661","M25.1.F532","CDX-011",11,78.53916,-0.321824351897865
"5596","M25.1.F532","CDX-011",14,85.9887375,-0.257498198560478
"6549","M25.1.F532","CDX-011",19,47.0873315,-0.593406886992265
"7507","M25.1.F532","CDX-011",22,32.987978,-0.715153009533983
"8473","M25.1.F532","CDX-011",25,42.20568,-0.635559326231764
"9434","M25.1.F532","CDX-011",32,13.5,-0.88342921862955
"10401","M25.1.F532","CDX-011",40,32,-0.723684073788562
"11404","M25.1.F532","CDX-011",47,32,-0.723684073788562
"12300","M25.1.F532","CDX-011",61,65.5054055,-0.434369162731615
"13265","M25.1.F532","CDX-011",67,57.1507065,-0.506510924994202
"14244","M25.1.F532","CDX-011",76,96.59664,-0.165900310921474
"15224","M25.1.F532","CDX-011",81,114.024336,-0.0154143746098683
"16210","M25.1.F532","CDX-011",88,201.51024,0.740015268959036
"17196","M25.1.F532","CDX-011",97,440.010592,2.79943544597885
"18186","M25.1.F532","CDX-011",103,407.87445,2.52194395092909
"11405","M5.1.F534","CFI-400945",0,106.091272,0
"2995","M5.1.F534","CFI-400945",2,100.60908,-0.0516742979573286
"3767","M5.1.F534","CFI-400945",7,110.810952,0.0444869772133564
"4662","M5.1.F534","CFI-400945",10,119.63015,0.127615380085178
"5597","M5.1.F534","CFI-400945",13,83.488077,-0.213054236921582
"6550","M5.1.F534","CFI-400945",16,103.31082,-0.0262081125768762
"7508","M5.1.F534","CFI-400945",20,98.482384,-0.0717202071061982
"8474","M5.1.F534","CFI-400945",27,110.3469055,0.0401129463317209
"9435","M5.1.F534","CFI-400945",35,46.282752,-0.563745903621553
"10402","M5.1.F534","CFI-400945",37,44.46845,-0.580847235011001
"11406","M5.1.F534","CFI-400945",41,13.5,-0.872751077958609
"12301","M5.1.F534","CFI-400945",48,13.5,-0.872751077958609
"13266","M5.1.F534","CFI-400945",55,36.716544,-0.653915507771459
"14245","M5.1.F534","CFI-400945",63,43.481898,-0.590146322310095
"15225","M5.1.F534","CFI-400945",72,90.3091125,-0.148760206211874
"16211","M5.1.F534","CFI-400945",76,53.797168,-0.492916175045955
"11407","M15.1.F534","ERIBULIN",0,122.80834,0
"2996","M15.1.F534","ERIBULIN",2,106.53728,-0.132491490398779
"3768","M15.1.F534","ERIBULIN",7,115.5428495,-0.0591612141325255
"4663","M15.1.F534","ERIBULIN",10,114.3611115,-0.0687838342249394
"5598","M15.1.F534","ERIBULIN",13,152.053038,0.238132833649571
"6551","M15.1.F534","ERIBULIN",16,120.497022,-0.0188205296154968
"7509","M15.1.F534","ERIBULIN",20,121.78845,-0.00830472914135965
"8475","M15.1.F534","ERIBULIN",27,109.17495,-0.111013551685496
"9436","M15.1.F534","ERIBULIN",34,139.3642305,0.134810799494562
