model_id,model
4516,X.4018.WN74
4517,X.4215.abne
4518,X.4215.biib
4519,X.4215.bipk
4520,X.4215.BK20
4521,X.4215.BK20.LD25
4522,X.4215.BY19
4523,X.4215.BY19.LJ16
4524,X.4215.CL57
4525,X.4215.fiab
4526,X.4215.fiab.biib
4527,X.4215.gepk
4528,X.4215.HD01
4529,X.4215.IN24
4530,X.4215.IN24.biib
4531,X.4215.LE11
4532,X.4215.LK36
4533,X.4215.trib
4534,X.4215.uned
4535,X.4215.WN74
4536,X.4226.abne
4537,X.4226.biib
4538,X.4226.bipk
4539,X.4226.BK20
4540,X.4226.BK20.biib
4541,X.4226.BK20.LD25
4542,X.4226.BY19
4543,X.4226.BY19.LJ16
4544,X.4226.CL57
4545,X.4226.fiab
4546,X.4226.fiab.biib
4547,X.4226.gepk
4548,X.4226.HD01
4549,X.4226.IN24
4550,X.4226.IN24.biib
4551,X.4226.LE11
4552,X.4226.LK36
4553,X.4226.trib
4554,X.4226.uned
4555,X.4226.WN74
4556,X.4316.abne
4557,X.4316.biib
4558,X.4316.bipk
4559,X.4316.BK20
4560,X.4316.BK20.LD25
4561,X.4316.BY19
4562,X.4316.BY19.LJ16
4563,X.4316.CL57
4564,X.4316.fiab
4565,X.4316.fiab.biib
4566,X.4316.gepk
4567,X.4316.HD01
4568,X.4316.IN24
4569,X.4316.LE11
4570,X.4316.LK36
4571,X.4316.trib
4572,X.4316.uned
4573,X.4316.WN74
4574,X.4377.abne
4575,X.4377.biib
4576,X.4377.bipk
4577,X.4377.BK20
4578,X.4377.BK20.biib
4579,X.4377.BK20.LD25
4580,X.4377.BY19
4581,X.4377.CL57
4582,X.4377.fiab
4583,X.4377.fiab.biib
4584,X.4377.gepk
4585,X.4377.HD01
4586,X.4377.IN24
4587,X.4377.IN24.biib
4588,X.4377.LE11
4589,X.4377.LK36
4590,X.4377.trib
4591,X.4377.WN74
4592,X.4378.abne
4593,X.4378.biib
4594,X.4378.bipk
4595,X.4378.BK20
4596,X.4378.BK20.biib
4597,X.4378.BK20.LD25
4598,X.4378.BY19
4599,X.4378.BY19.LJ16
4600,X.4378.CL57
4601,X.4378.fiab
4602,X.4378.fiab.biib
4603,X.4378.gepk
4604,X.4378.HD01
4605,X.4378.IN24
4606,X.4378.IN24.biib
4607,X.4378.LE11
4608,X.4378.LK36
4609,X.4378.trib
4610,X.4378.uned
4611,X.4378.WN74
4612,X.4439.abne
4613,X.4439.biib
4614,X.4439.bipk
4615,X.4439.BK20
4616,X.4439.BK20.biib
4617,X.4439.BK20.LD25
4618,X.4439.BY19
4619,X.4439.BY19.LJ16
4620,X.4439.CL57
4621,X.4439.fiab
4622,X.4439.fiab.biib
4623,X.4439.gepk
4624,X.4439.HD01
4625,X.4439.IN24
4626,X.4439.IN24.biib
4627,X.4439.LE11
4628,X.4439.LK36
4629,X.4439.trib
4630,X.4439.uned
4631,X.4439.WN74
4632,X.4649.abne
4633,X.4649.biib
4634,X.4649.bipk
4635,X.4649.BK20
4636,X.4649.BK20.biib
4637,X.4649.BK20.LD25
4638,X.4649.BY19
4639,X.4649.BY19.LJ16
4640,X.4649.CL57
4641,X.4649.fiab
4642,X.4649.fiab.biib
4643,X.4649.gepk
4644,X.4649.HD01
4645,X.4649.IN24
4646,X.4649.IN24.biib
4647,X.4649.LE11
4648,X.4649.LK36
4649,X.4649.trib
4650,X.4649.uned
4651,X.4649.WN74
4652,X.4676.abne
4653,X.4676.biib
4654,X.4676.bipk
4655,X.4676.BK20
4656,X.4676.BK20.biib
4657,X.4676.BK20.LD25
4658,X.4676.BY19
4659,X.4676.BY19.LJ16
4660,X.4676.CL57
4661,X.4676.fiab
4662,X.4676.fiab.biib
4663,X.4676.gepk
4664,X.4676.HD01
4665,X.4676.IN24
4666,X.4676.IN24.biib
4667,X.4676.LE11
4668,X.4676.LK36
4669,X.4676.trib
4670,X.4676.uned
4671,X.4676.WN74
4672,X.4927.abne
4673,X.4927.biib
4674,X.4927.bipk
4675,X.4927.BK20
4676,X.4927.BK20.biib
4677,X.4927.BK20.LD25
4678,X.4927.BY19
4679,X.4927.BY19.LJ16
4680,X.4927.fiab
4681,X.4927.fiab.biib
4682,X.4927.gepk
4683,X.4927.HD01
4684,X.4927.IN24
4685,X.4927.IN24.biib
4686,X.4927.LE11
4687,X.4927.LK36
4688,X.4927.trib
4689,X.4927.uned
4690,X.4927.WN74
4691,X.5205.biib
4692,X.5205.bipk
4693,X.5205.BK20
4694,X.5205.BK20.biib
4695,X.5205.BK20.LD25
4696,X.5205.BY19
4697,X.5205.BY19.LJ16
4698,X.5205.CL57
4699,X.5205.fiab
4700,X.5205.gepk
4701,X.5205.HD01
4702,X.5205.IN24.biib
4703,X.5205.LK36
4704,X.5205.trib
4705,X.5205.uned
4706,X.5205.WN74
