model_id,model
4635,X.3486.BK20.enib
4636,X.3486.CG97
4637,X.3486.dane
4638,X.3486.enib
4639,X.3486.enib.biib
4640,X.3486.LD25
4641,X.3486.LD78
4642,X.3486.LE11
4643,X.3486.LE11.enib
4644,X.3486.LG13
4645,X.3486.TA66
4646,X.3486.uned
4647,X.3486.WN74
4648,X.3503.biib
4649,X.3503.BK20
4650,X.3503.BK20.enib
4651,X.3503.CG97
4652,X.3503.dane
4653,X.3503.enib
4654,X.3503.enib.biib
4655,X.3503.LD25
4656,X.3503.LD78
4657,X.3503.LE11
4658,X.3503.LE11.enib
4659,X.3503.LG13
4660,X.3503.TA66
4661,X.3503.uned
4662,X.3503.WN74
4663,X.3671.5FFU
4664,X.3671.biib
4665,X.3671.ceab
4666,X.3671.uned
4667,X.3676.biib
4668,X.3676.BK20
4669,X.3676.BK20.enib
4670,X.3676.CG97
4671,X.3676.dane
4672,X.3676.enib
4673,X.3676.enib.biib
4674,X.3676.LD25
4675,X.3676.LD78
4676,X.3676.LE11
4677,X.3676.LE11.enib
4678,X.3676.LG13
4679,X.3676.TA66
4680,X.3676.uned
4681,X.3676.WN74
4682,X.3684.LF27.biib
4683,X.3697.BG98
4684,X.3697.biib
4685,X.3697.BK20
4686,X.3697.BY19
4687,X.3697.BY19.LE11
4688,X.3697.BY19.LJ16
4689,X.3697.CG97
4690,X.3697.CL57
4691,X.3697.HD01
4692,X.3697.IN24
4693,X.3697.LE11
4694,X.3697.LE11.evus
4695,X.3697.LF02
4696,X.3697.LJ16
4697,X.3697.LJ16.trab
4698,X.3697.LK36
4699,X.3697.LL71
4700,X.3697.pael
4701,X.3697.taen
4702,X.3697.trab
4703,X.3697.uned
4704,X.3746.biib
4705,X.3746.BK20
4706,X.3746.BK20.enib
4707,X.3746.CG97
4708,X.3746.dane
4709,X.3746.enib
4710,X.3746.enib.biib
4711,X.3746.LD25
4712,X.3746.LD78
4713,X.3746.LE11
4714,X.3746.LE11.enib
4715,X.3746.LG13
4716,X.3746.TA66
4717,X.3746.uned
4718,X.3746.WN74
4719,X.3773.biib
4720,X.3773.BK20
4721,X.3773.BK20.enib
4722,X.3773.CG97
4723,X.3773.CL57
4724,X.3773.dane
4725,X.3773.enib
4726,X.3773.enib.biib
4727,X.3773.LD25
4728,X.3773.LD78
4729,X.3773.LE11
4730,X.3773.LE11.biib
4731,X.3773.LE11.enib
4732,X.3773.LG13
4733,X.3773.TA66
4734,X.3773.uned
4735,X.3773.WN74
4736,X.3782.abne
4737,X.3782.biib
4738,X.3782.bipk
4739,X.3782.BK20.biib
4740,X.3782.CL57
4741,X.3782.fiab
4742,X.3782.fiab.biib
4743,X.3782.gepk
4744,X.3782.IN24
4745,X.3782.LE11
4746,X.3782.trib
4747,X.3782.uned
4748,X.3782.WN74
4749,X.3792.5FFU
4750,X.3792.biib
4751,X.3792.BK20
4752,X.3792.BK20.LJ49
4753,X.3792.BY19
4754,X.3792.BY19.biib
4755,X.3792.BY19.ceab
4756,X.3792.BY19.ceab.enib
4757,X.3792.BY19.enib
4758,X.3792.BY19.LJ16
4759,X.3792.ceab
4760,X.3792.ceab.enib
4761,X.3792.CG97
4762,X.3792.CK20
4763,X.3792.CL57
4764,X.3792.enib
4765,X.3792.HD01
4766,X.3792.LE11
4767,X.3792.LF27.biib
4768,X.3792.LJ49
4769,X.3792.LK36
4770,X.3792.uned
4771,X.3800.abne
4772,X.3800.biib
4773,X.3800.BK20
4774,X.3800.BK20.biib
4775,X.3800.BK20.LD25
4776,X.3800.BY19
4777,X.3800.BY19.LJ16
4778,X.3800.CL57
4779,X.3800.fiab
4780,X.3800.fiab.biib
4781,X.3800.gepk
4782,X.3800.HD01
4783,X.3800.IN24
4784,X.3800.IN24.biib
4785,X.3800.LE11
4786,X.3800.LK36
4787,X.3800.trib
4788,X.3800.uned
4789,X.3800.WN74
4790,X.3816.abne
4791,X.3816.biib
4792,X.3816.bipk
4793,X.3816.BK20
4794,X.3816.BK20.biib
4795,X.3816.BY19
4796,X.3816.BY19.LJ16
4797,X.3816.CL57
4798,X.3816.fiab
4799,X.3816.fiab.biib
4800,X.3816.gepk
4801,X.3816.HD01
4802,X.3816.IN24
4803,X.3816.IN24.biib
4804,X.3816.LE11
4805,X.3816.LK36
4806,X.3816.trib
4807,X.3816.uned
4808,X.3816.WN74
4809,X.3843.BG98
4810,X.3843.biib
4811,X.3843.BK20
4812,X.3843.BK20.biib
4813,X.3843.BY19
4814,X.3843.BY19.LG47
4815,X.3843.BY19.LJ16
4816,X.3843.ceab
4817,X.3843.CG97
4818,X.3843.CK20
4819,X.3843.CL57
4820,X.3843.erib
4821,X.3843.HD01
4822,X.3843.HS90
4823,X.3843.IN80
4824,X.3843.LC61.pael
4825,X.3843.LE11
4826,X.3843.LF27.biib
4827,X.3843.LG47
4828,X.3843.LL71
4829,X.3843.pael
4830,X.3843.uned
4831,X.3846.abne
4832,X.3846.biib
4833,X.3846.bipk
4834,X.3846.BK20
4835,X.3846.BK20.biib
4836,X.3846.BK20.LD25
4837,X.3846.BY19
4838,X.3846.CL57
4839,X.3846.fiab
4840,X.3846.fiab.biib
4841,X.3846.gepk
4842,X.3846.HD01
4843,X.3846.IN24
4844,X.3846.IN24.biib
4845,X.3846.LK36
4846,X.3846.trib
4847,X.3846.uned
4848,X.3846.WN74
4849,X.3851.biib
4850,X.3851.BK20
4851,X.3851.BK20.enib
4852,X.3851.CG97
4853,X.3851.CL57
4854,X.3851.dane
4855,X.3851.enib
4856,X.3851.enib.biib
4857,X.3851.LD25
4858,X.3851.LD78
4859,X.3851.LE11
4860,X.3851.LE11.biib
4861,X.3851.LE11.enib
4862,X.3851.LG13
4863,X.3851.TA66
4864,X.3851.uned
4865,X.3851.WN74
4866,X.3873.BG98
4867,X.3873.biib
4868,X.3873.BK20
4869,X.3873.BY19
4870,X.3873.BY19.LE11
4871,X.3873.BY19.LJ16
4872,X.3873.CG97
4873,X.3873.CL57
4874,X.3873.HD01
4875,X.3873.IN24
4876,X.3873.LE11
4877,X.3873.LE11.evus
4878,X.3873.LF02
4879,X.3873.LF27.evus
4880,X.3873.LJ16
4881,X.3873.LJ16.trab
4882,X.3873.LK36
4883,X.3873.LL71
4884,X.3873.pael
4885,X.3873.taen
4886,X.3873.trab
4887,X.3873.uned
4888,X.3880.biib
4889,X.3880.BK20
4890,X.3880.BK20.enib
4891,X.3880.CG97
4892,X.3880.dane
4893,X.3880.enib
4894,X.3880.enib.biib
4895,X.3880.LD25
4896,X.3880.LD78
4897,X.3880.LE11
4898,X.3880.LE11.enib
4899,X.3880.LG13
4900,X.3880.TA66
4901,X.3880.uned
4902,X.3880.WN74
4903,X.3898.abne
4904,X.3898.biib
4905,X.3898.bipk
4906,X.3898.BK20
4907,X.3898.BK20.biib
4908,X.3898.BK20.LD25
4909,X.3898.BY19
4910,X.3898.BY19.LJ16
4911,X.3898.fiab
4912,X.3898.fiab.biib
4913,X.3898.gepk
4914,X.3898.HD01
4915,X.3898.IN24
4916,X.3898.IN24.biib
4917,X.3898.LE11
4918,X.3898.LK36
4919,X.3898.trib
4920,X.3898.uned
4921,X.3898.WN74
4922,X.3947.abne
4923,X.3947.biib
4924,X.3947.bipk
4925,X.3947.BK20
4926,X.3947.BK20.biib
4927,X.3947.BK20.LD25
4928,X.3947.BY19
4929,X.3947.BY19.LJ16
4930,X.3947.CL57
4931,X.3947.fiab
4932,X.3947.fiab.biib
4933,X.3947.gepk
4934,X.3947.HD01
4935,X.3947.IN24
4936,X.3947.IN24.biib
4937,X.3947.LE11
4938,X.3947.LK36
4939,X.3947.trib
4940,X.3947.uned
4941,X.3947.WN74
4942,X.3990.abne
4943,X.3990.biib
4944,X.3990.bipk
4945,X.3990.BK20
4946,X.3990.BK20.biib
4947,X.3990.BK20.LD25
4948,X.3990.BY19
4949,X.3990.BY19.LJ16
4950,X.3990.CL57
4951,X.3990.fiab
4952,X.3990.fiab.biib
4953,X.3990.gepk
4954,X.3990.HD01
4955,X.3990.IN24
4956,X.3990.IN24.biib
4957,X.3990.LE11
4958,X.3990.LK36
4959,X.3990.trib
4960,X.3990.uned
4961,X.3990.WN74
4962,X.4015.abne
4963,X.4015.biib
4964,X.4015.BK20.biib
4965,X.4015.BK20.LD25
4966,X.4015.BY19
4967,X.4015.BY19.LJ16
4968,X.4015.CL57
4969,X.4015.fiab
4970,X.4015.fiab.biib
4971,X.4015.gepk
4972,X.4015.HD01
4973,X.4015.IN24
4974,X.4015.IN24.biib
4975,X.4015.LK36
4976,X.4015.uned
4977,X.4015.WN74
4978,X.4018.abne
4979,X.4018.biib
4980,X.4018.bipk
4981,X.4018.BK20
4982,X.4018.BK20.biib
4983,X.4018.BK20.LD25
4984,X.4018.BY19
4985,X.4018.CL57
4986,X.4018.fiab
4987,X.4018.fiab.biib
4988,X.4018.gepk
4989,X.4018.HD01
4990,X.4018.IN24.biib
4991,X.4018.LE11
4992,X.4018.LK36
4993,X.4018.trib
4994,X.4018.uned
4995,X.4018.WN74
4996,X.4087.5FFU
4997,X.4087.biib
4998,X.4087.BK20
4999,X.4087.BK20.LJ49
5000,X.4087.BY19
5001,X.4087.BY19.biib
5002,X.4087.BY19.ceab
5003,X.4087.BY19.ceab.enib
5004,X.4087.BY19.enib
5005,X.4087.BY19.LJ16
5006,X.4087.ceab
5007,X.4087.ceab.enib
5008,X.4087.CG97
5009,X.4087.CK20
5010,X.4087.CL57
5011,X.4087.enib
5012,X.4087.HD01
5013,X.4087.LE11
5014,X.4087.LF27.biib
5015,X.4087.LJ49
5016,X.4087.LK36
5017,X.4087.uned
5018,X.4145.abne
5019,X.4145.biib
5020,X.4145.bipk
5021,X.4145.BK20
5022,X.4145.BK20.biib
5023,X.4145.BK20.LD25
5024,X.4145.BY19
5025,X.4145.BY19.LJ16
5026,X.4145.CL57
5027,X.4145.fiab
5028,X.4145.fiab.biib
5029,X.4145.gepk
5030,X.4145.HD01
5031,X.4145.IN24
5032,X.4145.IN24.biib
5033,X.4145.LE11
5034,X.4145.LK36
5035,X.4145.trib
5036,X.4145.uned
5037,X.4145.WN74
5038,X.4157.biib
5039,X.4157.BK20
5040,X.4157.BK20.enib
5041,X.4157.CG97
5042,X.4157.CL57
5043,X.4157.dane
5044,X.4157.enib
5045,X.4157.enib.biib
5046,X.4157.LD25
5047,X.4157.LD78
5048,X.4157.LE11
5049,X.4157.LE11.enib
5050,X.4157.LG13
5051,X.4157.TA66
5052,X.4157.uned
5053,X.4157.WN74
5054,X.4215.abne
5055,X.4215.biib
5056,X.4215.bipk
5057,X.4215.BK20
5058,X.4215.BK20.LD25
5059,X.4215.BY19
5060,X.4215.BY19.LJ16
5061,X.4215.CL57
5062,X.4215.fiab
5063,X.4215.fiab.biib
5064,X.4215.gepk
5065,X.4215.HD01
5066,X.4215.IN24
5067,X.4215.IN24.biib
5068,X.4215.LE11
5069,X.4215.LK36
5070,X.4215.trib
5071,X.4215.uned
5072,X.4215.WN74
5073,X.4226.abne
5074,X.4226.biib
5075,X.4226.bipk
5076,X.4226.BK20
5077,X.4226.BK20.biib
5078,X.4226.BK20.LD25
5079,X.4226.BY19
5080,X.4226.BY19.LJ16
5081,X.4226.CL57
5082,X.4226.fiab
5083,X.4226.fiab.biib
5084,X.4226.gepk
5085,X.4226.HD01
5086,X.4226.IN24
5087,X.4226.IN24.biib
5088,X.4226.LE11
5089,X.4226.LK36
5090,X.4226.trib
5091,X.4226.uned
5092,X.4226.WN74
5093,X.4316.abne
5094,X.4316.biib
5095,X.4316.bipk
5096,X.4316.BK20
5097,X.4316.BK20.LD25
5098,X.4316.BY19
5099,X.4316.BY19.LJ16
5100,X.4316.CL57
5101,X.4316.fiab
5102,X.4316.fiab.biib
5103,X.4316.gepk
5104,X.4316.HD01
5105,X.4316.IN24
5106,X.4316.LE11
5107,X.4316.LK36
5108,X.4316.trib
5109,X.4316.uned
5110,X.4316.WN74
5111,X.4339.biib
5112,X.4339.BK20
5113,X.4339.BK20.enib
5114,X.4339.CG97
5115,X.4339.CL57
5116,X.4339.dane
5117,X.4339.enib
5118,X.4339.enib.biib
5119,X.4339.LD25
5120,X.4339.LD78
5121,X.4339.LE11
5122,X.4339.LE11.biib
5123,X.4339.LE11.enib
5124,X.4339.LG13
5125,X.4339.TA66
5126,X.4339.uned
5127,X.4339.WN74
5128,X.4347.BG98
5129,X.4347.biib
5130,X.4347.BK20
5131,X.4347.BY19
5132,X.4347.BY19.LE11
5133,X.4347.BY19.LJ16
5134,X.4347.CG97
5135,X.4347.CL57
5136,X.4347.HD01
5137,X.4347.IN24
5138,X.4347.LE11
5139,X.4347.LE11.evus
5140,X.4347.LF02
5141,X.4347.LF27.evus
5142,X.4347.LJ16
5143,X.4347.LJ16.trab
5144,X.4347.LK36
5145,X.4347.LL71
5146,X.4347.pael
5147,X.4347.taen
5148,X.4347.trab
5149,X.4347.uned
5150,X.4377.abne
5151,X.4377.biib
5152,X.4377.bipk
5153,X.4377.BK20
5154,X.4377.BK20.biib
5155,X.4377.BK20.LD25
5156,X.4377.BY19
5157,X.4377.CL57
5158,X.4377.fiab
5159,X.4377.fiab.biib
5160,X.4377.gepk
5161,X.4377.HD01
5162,X.4377.IN24
5163,X.4377.IN24.biib
5164,X.4377.LE11
5165,X.4377.LK36
5166,X.4377.trib
5167,X.4377.WN74
5168,X.4378.abne
5169,X.4378.biib
5170,X.4378.bipk
5171,X.4378.BK20
5172,X.4378.BK20.biib
5173,X.4378.BK20.LD25
5174,X.4378.BY19
5175,X.4378.BY19.LJ16
5176,X.4378.CL57
5177,X.4378.fiab
5178,X.4378.fiab.biib
5179,X.4378.gepk
5180,X.4378.HD01
5181,X.4378.IN24
5182,X.4378.IN24.biib
5183,X.4378.LE11
5184,X.4378.LK36
5185,X.4378.trib
5186,X.4378.uned
5187,X.4378.WN74
5188,X.4426.biib
5189,X.4426.BK20
5190,X.4426.BK20.enib
5191,X.4426.CG97
5192,X.4426.dane
5193,X.4426.enib
5194,X.4426.enib.biib
5195,X.4426.LD25
5196,X.4426.LD78
5197,X.4426.LE11
5198,X.4426.LE11.enib
5199,X.4426.LG13
5200,X.4426.TA66
5201,X.4426.uned
5202,X.4426.WN74
5203,X.4439.abne
5204,X.4439.biib
5205,X.4439.bipk
5206,X.4439.BK20
5207,X.4439.BK20.biib
5208,X.4439.BK20.LD25
5209,X.4439.BY19
5210,X.4439.BY19.LJ16
5211,X.4439.CL57
5212,X.4439.fiab
5213,X.4439.fiab.biib
5214,X.4439.gepk
5215,X.4439.HD01
5216,X.4439.IN24
5217,X.4439.IN24.biib
5218,X.4439.LE11
5219,X.4439.LK36
5220,X.4439.trib
5221,X.4439.uned
5222,X.4439.WN74
5223,X.4455.biib
5224,X.4455.BK20
5225,X.4455.BK20.enib
5226,X.4455.CG97
5227,X.4455.CL57
5228,X.4455.dane
5229,X.4455.enib
5230,X.4455.enib.biib
5231,X.4455.LD25
5232,X.4455.LD78
5233,X.4455.LE11
5234,X.4455.LE11.enib
5235,X.4455.LG13
5236,X.4455.TA66
5237,X.4455.uned
5238,X.4455.WN74
5239,X.4530.biib
5240,X.4530.BK20
5241,X.4530.BK20.enib
5242,X.4530.CG97
5243,X.4530.enib
5244,X.4530.enib.biib
5245,X.4530.LD25
5246,X.4530.LD78
5247,X.4530.LE11
5248,X.4530.LE11.enib
5249,X.4530.LG13
5250,X.4530.TA66
5251,X.4530.uned
5252,X.4530.WN74
5253,X.4538.biib
5254,X.4538.BK20
5255,X.4538.BK20.enib
5256,X.4538.CG97
5257,X.4538.dane
5258,X.4538.enib
5259,X.4538.enib.biib
5260,X.4538.LD25
5261,X.4538.LD78
5262,X.4538.LE11
5263,X.4538.LE11.enib
5264,X.4538.LG13
5265,X.4538.TA66
5266,X.4538.uned
5267,X.4538.WN74
5268,X.4567.BG98
5269,X.4567.biib
5270,X.4567.BK20
5271,X.4567.BY19
5272,X.4567.BY19.LE11
5273,X.4567.BY19.LJ16
5274,X.4567.CG97
5275,X.4567.CL57
5276,X.4567.HD01
5277,X.4567.IN24
5278,X.4567.LE11
5279,X.4567.LE11.evus
5280,X.4567.LF02
5281,X.4567.LF27.evus
5282,X.4567.LJ16
5283,X.4567.LJ16.trab
5284,X.4567.LK36
5285,X.4567.LL71
5286,X.4567.pael
5287,X.4567.taen
5288,X.4567.trab
5289,X.4567.uned
5290,X.4644.biib
5291,X.4644.BK20
5292,X.4644.BK20.enib
5293,X.4644.CG97
5294,X.4644.CL57
5295,X.4644.dane
5296,X.4644.enib
5297,X.4644.enib.biib
5298,X.4644.LD25
5299,X.4644.LD78
5300,X.4644.LE11
5301,X.4644.LE11.enib
5302,X.4644.LG13
5303,X.4644.TA66
5304,X.4644.uned
5305,X.4644.WN74
5306,X.4649.abne
5307,X.4649.biib
5308,X.4649.bipk
5309,X.4649.BK20
5310,X.4649.BK20.biib
5311,X.4649.BK20.LD25
5312,X.4649.BY19
5313,X.4649.BY19.LJ16
5314,X.4649.CL57
5315,X.4649.fiab
5316,X.4649.fiab.biib
5317,X.4649.gepk
5318,X.4649.HD01
5319,X.4649.IN24
5320,X.4649.IN24.biib
5321,X.4649.LE11
5322,X.4649.LK36
5323,X.4649.trib
5324,X.4649.uned
5325,X.4649.WN74
5326,X.4668.biib
5327,X.4668.BK20
5328,X.4668.BK20.enib
5329,X.4668.CG97
5330,X.4668.dane
5331,X.4668.enib
5332,X.4668.enib.biib
5333,X.4668.LD25
5334,X.4668.LD78
5335,X.4668.LE11
5336,X.4668.LE11.enib
5337,X.4668.LG13
5338,X.4668.TA66
5339,X.4668.uned
5340,X.4668.WN74
5341,X.4676.abne
5342,X.4676.biib
5343,X.4676.bipk
5344,X.4676.BK20
5345,X.4676.BK20.biib
5346,X.4676.BK20.LD25
5347,X.4676.BY19
5348,X.4676.BY19.LJ16
5349,X.4676.CL57
5350,X.4676.fiab
5351,X.4676.fiab.biib
5352,X.4676.gepk
5353,X.4676.HD01
5354,X.4676.IN24
5355,X.4676.IN24.biib
5356,X.4676.LE11
5357,X.4676.LK36
5358,X.4676.trib
5359,X.4676.uned
5360,X.4676.WN74
5361,X.4819.BG98
5362,X.4819.biib
5363,X.4819.BK20
5364,X.4819.BK20.biib
5365,X.4819.BY19
5366,X.4819.BY19.LG47
5367,X.4819.BY19.LJ16
5368,X.4819.ceab
5369,X.4819.CG97
5370,X.4819.CK20
5371,X.4819.CL57
5372,X.4819.erib
5373,X.4819.HD01
5374,X.4819.HS90
5375,X.4819.IN80
5376,X.4819.LC61.pael
5377,X.4819.LE11
5378,X.4819.LF27.biib
5379,X.4819.LG47
5380,X.4819.LL71
5381,X.4819.pael
5382,X.4819.uned
5383,X.4824.BG98
5384,X.4824.biib
5385,X.4824.BK20
5386,X.4824.BY19
5387,X.4824.BY19.LE11
5388,X.4824.BY19.LJ16
5389,X.4824.CG97
5390,X.4824.CL57
5391,X.4824.HD01
5392,X.4824.IN24
5393,X.4824.LE11
5394,X.4824.LE11.evus
5395,X.4824.LF02
5396,X.4824.LJ16
5397,X.4824.LJ16.trab
5398,X.4824.LK36
5399,X.4824.LL71
5400,X.4824.pael
5401,X.4824.taen
5402,X.4824.trab
5403,X.4824.uned
5404,X.4832.biib
5405,X.4832.BK20
5406,X.4832.BK20.enib
5407,X.4832.CG97
5408,X.4832.dane
5409,X.4832.enib
5410,X.4832.enib.biib
5411,X.4832.LD25
5412,X.4832.LD78
5413,X.4832.LE11
5414,X.4832.LE11.enib
5415,X.4832.LG13
5416,X.4832.TA66
5417,X.4832.uned
5418,X.4832.WN74
5419,X.4849.biib
5420,X.4849.BK20
5421,X.4849.BK20.enib
5422,X.4849.CG97
5423,X.4849.CL57
5424,X.4849.dane
5425,X.4849.enib
5426,X.4849.enib.biib
5427,X.4849.LD25
5428,X.4849.LD78
5429,X.4849.LE11
5430,X.4849.LE11.biib
5431,X.4849.LE11.enib
5432,X.4849.LG13
5433,X.4849.TA66
5434,X.4849.uned
5435,X.4849.WN74
5436,X.4888.BG98
5437,X.4888.biib
5438,X.4888.BK20
5439,X.4888.BY19
5440,X.4888.BY19.LE11
5441,X.4888.BY19.LJ16
5442,X.4888.CG97
5443,X.4888.CL57
5444,X.4888.HD01
5445,X.4888.IN24
5446,X.4888.LE11
5447,X.4888.LE11.evus
5448,X.4888.LF02
5449,X.4888.LF27.evus
5450,X.4888.LJ16
5451,X.4888.LJ16.trab
5452,X.4888.LK36
5453,X.4888.LL71
5454,X.4888.pael
5455,X.4888.taen
5456,X.4888.trab
5457,X.4888.uned
5458,X.4927.abne
5459,X.4927.biib
5460,X.4927.bipk
5461,X.4927.BK20
5462,X.4927.BK20.biib
5463,X.4927.BK20.LD25
5464,X.4927.BY19
5465,X.4927.BY19.LJ16
5466,X.4927.fiab
5467,X.4927.fiab.biib
5468,X.4927.gepk
5469,X.4927.HD01
5470,X.4927.IN24
5471,X.4927.IN24.biib
5472,X.4927.LE11
5473,X.4927.LK36
5474,X.4927.trib
5475,X.4927.uned
5476,X.4927.WN74
5477,X.4949.BG98
5478,X.4949.biib
5479,X.4949.BK20
5480,X.4949.BY19
5481,X.4949.BY19.LE11
5482,X.4949.BY19.LJ16
5483,X.4949.CG97
5484,X.4949.CL57
5485,X.4949.HD01
5486,X.4949.IN24
5487,X.4949.LE11
5488,X.4949.LE11.evus
5489,X.4949.LF02
5490,X.4949.LJ16
5491,X.4949.LJ16.trab
5492,X.4949.LK36
5493,X.4949.LL71
5494,X.4949.pael
5495,X.4949.taen
5496,X.4949.trab
5497,X.4949.uned
5498,X.5189.biib
5499,X.5189.BK20
5500,X.5189.BK20.enib
5501,X.5189.CG97
5502,X.5189.CL57
5503,X.5189.dane
5504,X.5189.enib
5505,X.5189.enib.biib
5506,X.5189.LD25
5507,X.5189.LD78
5508,X.5189.LE11
5509,X.5189.LE11.biib
5510,X.5189.LE11.enib
5511,X.5189.LG13
5512,X.5189.TA66
5513,X.5189.uned
5514,X.5189.WN74
5515,X.5205.biib
5516,X.5205.bipk
5517,X.5205.BK20
5518,X.5205.BK20.biib
5519,X.5205.BK20.LD25
5520,X.5205.BY19
5521,X.5205.BY19.LJ16
5522,X.5205.CL57
5523,X.5205.fiab
5524,X.5205.gepk
5525,X.5205.HD01
5526,X.5205.IN24.biib
5527,X.5205.LK36
5528,X.5205.trib
5529,X.5205.uned
5530,X.5205.WN74
5531,X.5238.LF27.biib
5532,X.5249.BG98
5533,X.5249.biib
5534,X.5249.BK20
5535,X.5249.BY19
5536,X.5249.BY19.LE11
5537,X.5249.BY19.LJ16
5538,X.5249.CG97
5539,X.5249.CL57
5540,X.5249.HD01
5541,X.5249.IN24
5542,X.5249.LE11
5543,X.5249.LE11.evus
5544,X.5249.LF02
5545,X.5249.LF27.evus
5546,X.5249.LJ16
5547,X.5249.LJ16.trab
5548,X.5249.LK36
5549,X.5249.LL71
5550,X.5249.pael
5551,X.5249.taen
5552,X.5249.trab
5553,X.5249.uned
5554,X.5254.5FFU
5555,X.5254.biib
5556,X.5254.BK20
5557,X.5254.BK20.LJ49
5558,X.5254.BY19
5559,X.5254.BY19.biib
5560,X.5254.BY19.ceab
5561,X.5254.BY19.ceab.enib
5562,X.5254.BY19.enib
5563,X.5254.BY19.LJ16
5564,X.5254.ceab
5565,X.5254.ceab.enib
5566,X.5254.CG97
5567,X.5254.CK20
5568,X.5254.CL57
5569,X.5254.enib
5570,X.5254.HD01
5571,X.5254.LE11
5572,X.5254.LF27.biib
5573,X.5254.LJ49
5574,X.5254.LK36
5575,X.5254.uned
5576,X.5267.LF27.biib
5577,X.5355.BG98
5578,X.5355.biib
5579,X.5355.BK20
5580,X.5355.BY19
5581,X.5355.BY19.LE11
5582,X.5355.BY19.LJ16
5583,X.5355.CG97
5584,X.5355.CL57
5585,X.5355.HD01
5586,X.5355.IN24
5587,X.5355.LE11
5588,X.5355.LE11.evus
5589,X.5355.LF02
5590,X.5355.LF27.evus
5591,X.5355.LJ16
5592,X.5355.LJ16.trab
5593,X.5355.LK36
5594,X.5355.LL71
5595,X.5355.pael
5596,X.5355.taen
5597,X.5355.trab
5598,X.5355.uned
5599,X.5405.5FFU
5600,X.5405.biib
5601,X.5405.BK20
5602,X.5405.BK20.LJ49
5603,X.5405.BY19
5604,X.5405.BY19.biib
5605,X.5405.BY19.ceab
5606,X.5405.BY19.ceab.enib
5607,X.5405.BY19.enib
5608,X.5405.BY19.LJ16
5609,X.5405.ceab
5610,X.5405.ceab.enib
5611,X.5405.CG97
5612,X.5405.CK20
5613,X.5405.CL57
5614,X.5405.enib
5615,X.5405.HD01
5616,X.5405.LE11
5617,X.5405.LJ49
5618,X.5405.LK36
5619,X.5405.uned
5620,X.5421.LF27.biib
5621,X.5438.5FFU
5622,X.5438.biib
5623,X.5438.BK20
5624,X.5438.BK20.LJ49
5625,X.5438.BY19
5626,X.5438.BY19.biib
5627,X.5438.BY19.ceab
5628,X.5438.BY19.ceab.enib
5629,X.5438.BY19.enib
5630,X.5438.BY19.LJ16
5631,X.5438.ceab
5632,X.5438.ceab.enib
5633,X.5438.CG97
5634,X.5438.CK20
5635,X.5438.CL57
5636,X.5438.enib
5637,X.5438.HD01
5638,X.5438.LE11
5639,X.5438.LF27.biib
5640,X.5438.LJ49
5641,X.5438.LK36
5642,X.5438.uned
5643,X.5446.5FFU
5644,X.5446.biib
5645,X.5446.BK20
5646,X.5446.BK20.LJ49
5647,X.5446.BY19
5648,X.5446.BY19.biib
5649,X.5446.BY19.ceab
5650,X.5446.BY19.ceab.enib
5651,X.5446.BY19.enib
5652,X.5446.BY19.LJ16
5653,X.5446.ceab
5654,X.5446.ceab.enib
5655,X.5446.CG97
5656,X.5446.CK20
5657,X.5446.CL57
5658,X.5446.enib
5659,X.5446.HD01
5660,X.5446.LE11
5661,X.5446.LF27.biib
5662,X.5446.LJ49
5663,X.5446.LK36
5664,X.5446.uned
5665,X.5494.5FFU
5666,X.5494.biib
5667,X.5494.BK20
5668,X.5494.BK20.LJ49
5669,X.5494.BY19
5670,X.5494.BY19.biib
5671,X.5494.BY19.ceab.enib
5672,X.5494.BY19.enib
5673,X.5494.BY19.LJ16
5674,X.5494.ceab.enib
5675,X.5494.CG97
5676,X.5494.CK20
5677,X.5494.CL57
5678,X.5494.enib
5679,X.5494.HD01
5680,X.5494.LE11
5681,X.5494.LJ49
5682,X.5494.LK36
5683,X.5494.uned
5684,X.5495.5FFU
5685,X.5495.biib
5686,X.5495.BK20
5687,X.5495.BK20.LJ49
5688,X.5495.BY19
5689,X.5495.BY19.biib
5690,X.5495.BY19.ceab
5691,X.5495.BY19.ceab.enib
5692,X.5495.BY19.enib
5693,X.5495.BY19.LJ16
5694,X.5495.ceab
5695,X.5495.ceab.enib
5696,X.5495.CG97
5697,X.5495.CK20
5698,X.5495.CL57
5699,X.5495.enib
5700,X.5495.HD01
5701,X.5495.LE11
5702,X.5495.LF27.biib
5703,X.5495.LJ49
5704,X.5495.LK36
5705,X.5495.uned
5706,X.5502.BG98
5707,X.5502.biib
5708,X.5502.BK20
5709,X.5502.BY19
5710,X.5502.BY19.LE11
5711,X.5502.BY19.LJ16
5712,X.5502.CG97
5713,X.5502.CL57
5714,X.5502.HD01
5715,X.5502.IN24
5716,X.5502.LE11
5717,X.5502.LE11.evus
5718,X.5502.LF02
5719,X.5502.LF27.evus
5720,X.5502.LJ16
5721,X.5502.LJ16.trab
5722,X.5502.LK36
5723,X.5502.LL71
5724,X.5502.pael
5725,X.5502.taen
5726,X.5502.trab
5727,X.5502.uned
5728,X.5536.LF27.biib
5729,X.5541.LF27.evus
5730,X.5578.5FFU
5731,X.5578.biib
5732,X.5578.BK20
5733,X.5578.BK20.LJ49
5734,X.5578.BY19
5735,X.5578.BY19.biib
